Date,Adj_Close,Adj_Volume,5d_future_close,5d_close_future_pct,5d_close_pct,ma14,rsi14,ma30,rsi30,ma50,rsi50,ma200,rsi200,Adj_Volume_1d_change,Adj_Volume_1d_change_SMA,weekday_1,weekday_2,weekday_3,weekday_4
2008-09-09,2.54,1138000.0,3.1,0.220472440945,-0.272206303725,1.35601799775,35.4957705451,1.3905511811,38.3145509613,1.36251968504,36.88402939,6.50661397638,40.5862050807,0.032574176572,0.0834983937059,1,0,0,0
2008-09-10,2.59,711900.0,2.7,0.042471042471,-0.164516129032,1.28295642581,36.4546835356,1.35765765766,38.6800341239,1.32247104247,37.0628067358,6.32036660232,40.6161559355,-0.374428822496,-0.102670179565,0,1,0,0
2008-09-11,2.77,566500.0,3.05,0.101083032491,-0.0107142857143,1.16864363074,39.917475242,1.26762936221,40.0038684862,1.22693140794,37.7109357325,5.8529601083,40.7242690223,-0.204242168844,-0.138992405128,0,0,1,0
2008-09-12,2.87,532500.0,2.8,-0.0243902439024,-0.0771704180064,1.1050273768,41.8144863444,1.22160278746,40.7391445251,1.17867595819,38.0724615505,5.5932228223,40.784462585,-0.0600176522507,-0.0995169992174,0,0,0,1
2008-09-15,2.7,583000.0,2.67,-0.0111111111111,-0.0939597315436,1.15396825397,39.5295347401,1.29518518519,39.8796353408,1.24562962963,37.6929625561,5.88635166667,40.7138241826,0.0948356807512,-0.102255757253,0,0,0,0
2008-09-16,3.1,504800.0,2.59,-0.164516129032,0.220472440945,0.995622119816,46.8843012862,1.13096774194,42.8162410805,1.08251612903,39.1492614529,5.07672564516,40.955655432,-0.134133790738,-0.135597350715,1,0,0,0
2008-09-17,2.7,748100.0,2.6,-0.037037037037,0.042471042471,1.11772486772,41.454521993,1.29641975309,40.7568090247,1.23822222222,38.2373039391,5.7693887037,40.7884412878,0.481973058637,0.0356830255112,0,1,0,0
2008-09-18,3.05,1161900.0,2.57,-0.15737704918,0.101083032491,0.973302107728,47.2149936411,1.14896174863,43.2285351146,1.09560655738,39.4957053941,5.05503262295,41.0002745201,0.553134607673,0.187158380815,0,0,1,0
2008-09-19,2.8,1190800.0,2.51,-0.103571428571,-0.0243902439024,1.03571428571,43.8928733999,1.25142857143,41.9357061291,1.19428571429,38.9177601529,5.44930339286,40.8952455027,0.0248730527584,0.204136521816,0,0,0,1
2008-09-22,2.67,909300.0,2.13,-0.202247191011,-0.0111111111111,1.06420545746,42.2289485531,1.30948813983,41.2717339577,1.24696629213,38.6179109751,5.65318333333,40.8405697723,-0.236395700369,0.137890245592,0,0,0,0
2008-09-23,2.59,544000.0,2.25,-0.131274131274,-0.164516129032,1.08301158301,41.1940320435,1.32664092664,40.8598897153,1.27922779923,38.4319729286,5.76397664093,40.8068272024,-0.401737600352,0.0843694836693,1,0,0,0
2008-09-24,2.6,474500.0,1.99,-0.234615384615,-0.037037037037,1.07335164835,41.3873983236,1.30628205128,40.9361038714,1.26876923077,38.4697607651,5.67882673077,40.8129704757,-0.127757352941,-0.0375765986463,0,1,0,0
2008-09-25,2.57,396400.0,1.8,-0.299610894942,-0.15737704918,1.07087270706,40.9523434517,1.29662775616,40.7730349996,1.27750972763,38.3976174248,5.68210097276,40.8002034797,-0.1645943098,-0.181122382141,0,0,1,0
2008-09-26,2.51,554100.0,1.84,-0.266932270916,-0.103571428571,1.08309618668,40.0456796899,1.3015936255,40.4397420021,1.30262948207,38.2512225066,5.75488027888,40.7745653244,0.397830474268,-0.106530897839,0,0,0,1
2008-09-29,2.13,762400.0,1.49,-0.300469483568,-0.202247191011,1.26257545272,34.7919965059,1.49061032864,38.3840432501,1.52431924883,37.3314036383,6.70631431925,40.6121266478,0.375924923299,0.0159332268949,0,0,0,0
2008-09-30,2.25,565000.0,1.5,-0.333333333333,-0.131274131274,1.18444444444,37.5770579237,1.37066666667,39.3905400914,1.43333333333,37.8132696463,6.27931088889,40.687120158,-0.258919202518,0.0444969064616,1,0,0,0
2008-10-01,1.99,612600.0,1.28,-0.356783919598,-0.234615384615,1.3111988514,34.1715967616,1.50938023451,37.999274997,1.60804020101,37.1811988304,7.02052738693,40.5755471057,0.0842477876106,0.086897934572,0,1,0,0
2008-10-02,1.8,493200.0,1.1,-0.388888888889,-0.299610894942,1.40714285714,31.896689463,1.62259259259,37.0110565723,1.76211111111,36.7234584165,7.67624972222,40.4939921925,-0.194906953967,0.0808354057386,0,0,1,0
2008-10-03,1.84,550300.0,1.4,-0.239130434783,-0.266932270916,1.34316770186,32.9093215591,1.54873188406,37.3658036225,1.71076086957,36.890364381,7.42624972826,40.5192878059,0.115774533658,0.0244242176164,0,0,0,1
2008-10-06,1.49,1043900.0,1.6,0.0738255033557,-0.300469483568,1.58149568552,28.8649829734,1.8610738255,35.5533523632,2.09288590604,36.0415465045,9.06872449664,40.3683803501,0.896965291659,0.128632291288,0,0,0,0
2008-10-07,1.5,716300.0,1.28,-0.146666666667,-0.333333333333,1.51380952381,29.1329550492,1.80466666667,35.6456148947,2.05973333333,36.0844224954,8.90699966667,40.3747569318,-0.313823163138,0.117651499164,1,0,0,0
2008-10-08,1.28,724700.0,0.95,-0.2578125,-0.356783919598,1.67522321429,26.7458583865,2.05677083333,34.5208733234,2.3859375,35.5494327033,10.3156246094,40.2795222277,0.0117269300572,0.103147327654,0,1,0,0
2008-10-09,1.1,572200.0,1.09,-0.00909090909091,-0.388888888889,1.83896103896,24.9449074886,2.31575757576,33.6229172154,2.74327272727,35.1147829146,11.8586359091,40.2015473273,-0.210431902856,0.100042337876,0,0,1,0
2008-10-10,1.4,844900.0,1.12,-0.2,-0.239130434783,1.38010204082,33.0378782363,1.76380952381,36.4720342547,2.13214285714,36.4364963355,9.2031425,40.3948243199,0.47658161482,0.172203754108,0,0,0,1
2008-10-13,1.6,751400.0,1.28,-0.2,0.0738255033557,1.16339285714,37.8492365199,1.49833333333,38.2985339714,1.8485,37.305267222,7.9546246875,40.5236256534,-0.110663983903,-0.0293221010042,0,0,0,0
2008-10-14,1.28,539900.0,1.2,-0.0625,-0.146666666667,1.38058035714,33.6794984606,1.81536458333,36.5587732783,2.28640625,36.4909813846,9.82113242187,40.3833006372,-0.281474580783,-0.022852384533,1,0,0,0
2008-10-15,0.95,556800.0,1.06,0.115789473684,-0.2578125,1.73834586466,30.0080452254,2.37052631579,34.8689790793,3.04021052632,35.6716348417,13.0658942105,40.2388851974,0.0313020929802,-0.0189373519484,0,1,0,0
2008-10-16,1.09,1329400.0,1.15,0.0550458715596,-0.00909090909091,1.42201834862,33.3286006596,2.01376146789,36.1639077497,2.61596330275,36.290892835,11.2446325688,40.3298681084,1.38757183908,0.300663396439,0,0,1,0
2008-10-17,1.12,3782200.0,1.17,0.0446428571429,-0.2,1.31951530612,34.0506239475,1.9005952381,36.4440191998,2.51571428571,36.4247139282,10.8037495536,40.3494261741,1.84504287649,0.574355648772,0,0,0,1
2008-10-20,1.28,825000.0,1.7,0.328125,-0.2,1.10044642857,37.9125074368,1.61875,37.9463105301,2.1759375,37.1432484514,9.33210898437,40.4540418677,-0.781872983978,0.440113848757,0,0,0,0
2008-10-21,1.2,551300.0,1.69,0.408333333333,-0.0625,1.12678571429,36.7536147489,1.68944444444,37.4879755697,2.26766666667,36.9302943474,9.82308291667,40.4184206734,-0.331757575758,0.430057249762,1,0,0,0
2008-10-22,1.06,263500.0,1.99,0.877358490566,0.115789473684,1.22574123989,34.7516393224,1.86446540881,36.6857940406,2.51566037736,36.5560311338,10.9767448113,40.3559222875,-0.522038817341,0.319389067698,0,1,0,0
2008-10-23,1.15,398900.0,2.68,1.33043478261,0.0550458715596,1.08695652174,37.1227476517,1.6715942029,37.5741416192,2.26069565217,36.9750132963,9.99008652174,40.4154493598,0.51385199241,0.144645098364,0,0,1,0
2008-10-24,1.17,315400.0,3.74,2.19658119658,0.0446428571429,1.04884004884,37.6648570304,1.59458689459,37.7748467507,2.16564102564,37.0692520415,9.69482863248,40.4287278432,-0.209325645525,-0.266228606038,0,0,0,1
2008-10-27,1.7,1322200.0,4.47,1.62941176471,0.328125,0.73025210084,49.973815429,1.07784313725,42.8150156565,1.45294117647,39.51485124,6.58770558824,40.7802109504,3.19213696893,0.528573384543,0,0,0,0
2008-10-28,1.69,652700.0,3.98,1.3550295858,0.408333333333,0.75190194421,49.7741050583,1.05641025641,42.7474328004,1.4226035503,39.485308146,6.53778076923,40.7756488009,-0.50635304795,0.493654290104,1,0,0,0
2008-10-29,1.99,1029300.0,3.25,0.633165829146,0.877358490566,0.670495333812,55.5173190878,0.885259631491,45.4211139447,1.18391959799,40.8393245555,5.48092939698,40.974741857,0.57698789643,0.713459632859,0,1,0,0
2008-10-30,2.68,1981300.0,3.25,0.212686567164,1.33043478261,0.531982942431,65.3353898353,0.652736318408,50.8790958671,0.867089552239,43.7910136794,4.01824608209,41.4298731753,0.92490041776,0.795669317929,0,0,1,0
2008-10-31,3.74,1650300.0,3.18,-0.149732620321,2.19658119658,0.422077922078,74.607555356,0.476114081996,57.6150501419,0.620106951872,47.868290138,2.84609612299,42.1189520021,-0.16706202998,0.804122041037,0,0,0,1
2008-11-03,4.47,2012500.0,3.15,-0.295302013423,1.62941176471,0.404122722915,78.811013423,0.411782252051,61.387321761,0.521879194631,50.3968020403,2.35464194631,42.5864727449,0.219475246925,0.209589696637,0,0,0,0
2008-11-04,3.98,2775700.0,2.97,-0.253768844221,1.3550295858,0.508255563532,70.3881517242,0.474120603015,57.8143978627,0.58864321608,48.7764103308,2.61400741206,42.3556778099,0.379229813665,0.38670626896,1,0,0,0
2008-11-05,3.25,968100.0,2.56,-0.212307692308,0.633165829146,0.66989010989,60.085401144,0.587282051282,53.0553074824,0.719261538462,46.5033948354,3.16276907692,42.0147518243,-0.65122311489,0.141064066696,0,1,0,0
2008-11-06,3.25,1093500.0,3.72,0.144615384615,0.212686567164,0.716703296703,60.085401144,0.594256410256,53.0553074824,0.716738461538,46.5033948354,3.12263061538,42.0147518243,0.129532073133,-0.0180096022296,0,0,1,0
2008-11-07,3.18,791500.0,2.88,-0.0943396226415,-0.149732620321,0.775157232704,59.1230032633,0.614360587002,52.6108959329,0.728993710692,46.2880253139,3.15,41.9820222135,-0.27617741198,-0.0398326786295,0,0,0,1
2008-11-10,3.15,483900.0,3.01,-0.0444444444444,-0.295302013423,0.826757369615,58.689141529,0.631005291005,52.4162394678,0.732063492063,46.194466076,3.13787301587,41.967940457,-0.388629185092,-0.161453565033,0,0,0,0
2008-11-11,2.97,512600.0,2.62,-0.117845117845,-0.253768844221,0.922799422799,56.0322790109,0.677328843996,51.2395206456,0.772929292929,45.6297999168,3.28324915825,41.8832251748,0.0593097747468,-0.225437572816,1,0,0,0
2008-11-12,2.56,363100.0,2.93,0.14453125,-0.212307692308,1.10993303571,50.4319548858,0.793229166667,48.6652150782,0.8925,44.369224247,3.7573828125,41.6905746232,-0.291650409676,-0.153523031774,0,1,0,0
2008-11-13,3.72,634000.0,2.65,-0.287634408602,0.144615384615,0.812788018433,62.0032126931,0.563082437276,55.2460870237,0.619139784946,48.4784266193,2.55119623656,42.4433693262,0.746075461305,-0.0302143541391,0,0,1,0
2008-11-14,2.88,612200.0,2.78,-0.0347222222222,-0.0943396226415,1.07911706349,52.4540780538,0.739351851852,50.4055392344,0.798125,45.9693934174,3.24782986111,42.0482899609,-0.0343848580442,0.0181441566481,0,0,0,1
2008-11-17,3.01,421200.0,3.0,-0.00332225913621,-0.0444444444444,1.06383483626,53.6439627438,0.724252491694,51.0916018443,0.763853820598,46.4074200802,3.06239202658,42.132072479,-0.3119895459,0.0334720844864,0,0,0,0
2008-11-18,2.62,409300.0,2.7,0.030534351145,-0.117845117845,1.23936750273,49.6311244744,0.84631043257,48.9884585466,0.878167938931,45.2835998977,3.46833969466,41.9492164934,-0.0282526115859,0.0159596072198,1,0,0,0
2008-11-19,2.93,581800.0,3.12,0.0648464163823,0.14453125,1.11433447099,52.662356687,0.775540386803,50.6585921935,0.787576791809,46.3376234499,3.05875426621,42.1497907994,0.421451258246,0.158579940804,0,1,0,0
2008-11-20,2.65,394000.0,3.14,0.184905660377,-0.287634408602,1.20269541779,49.7500855575,0.876981132075,49.1548655819,0.869886792453,45.5292838049,3.3348490566,42.0180027971,-0.322791337229,-0.0551934189027,0,0,1,0
2008-11-21,2.78,369600.0,2.76,-0.00719424460432,-0.0347222222222,1.10303186023,51.1021314941,0.852517985612,49.8695688802,0.828561151079,45.9757699171,3.13354316547,42.1024728385,-0.0619289340102,-0.0607022340959,0,0,0,1
2008-11-24,3.0,529300.0,2.85,-0.05,-0.00332225913621,0.99880952381,53.3878325578,0.805555555556,51.0735581189,0.7698,46.7297893456,2.86016666667,42.2455765957,0.432088744589,0.0881134240018,0,0,0,0
2008-11-25,2.7,698500.0,2.88,0.0666666666667,0.030534351145,1.09523809524,49.9584072881,0.912592592593,49.3998913614,0.85237037037,45.8395499818,3.1297037037,42.1029570288,0.319667485358,0.157697443391,1,0,0,0
2008-11-26,3.12,479800.0,2.8,-0.102564102564,0.0648464163823,0.944826007326,54.37692246,0.812927350427,51.6925443807,0.740320512821,47.2744963431,2.66716346154,42.3766736377,-0.313099498926,0.0107872919562,0,1,0,0
2008-11-28,3.14,151700.0,3.02,-0.0382165605096,0.184905660377,0.937898089172,54.5825745499,0.829511677282,51.8001256714,0.736178343949,47.3422870286,2.60832802548,42.3897083805,-0.683826594414,-0.0614197594808,0,0,0,1
2008-12-01,2.76,473200.0,3.08,0.115942028986,-0.00719424460432,1.05693581781,49.9733749592,0.963526570048,49.6278022362,0.837246376812,46.1908692034,2.92019927536,42.2073930496,2.11931443639,0.374828914599,0,0,0,0
2008-12-02,2.85,357500.0,2.96,0.0385964912281,-0.05,1.02055137845,51.0281541852,0.951461988304,50.140105589,0.812070175439,46.5053016064,2.78114035088,42.2664983587,-0.244505494505,0.23951006678,1,0,0,0
2008-12-03,2.88,230400.0,3.19,0.107638888889,0.0666666666667,1.01785714286,51.3960252068,0.96099537037,50.3143541659,0.805625,46.6114155351,2.70595486111,42.2862721068,-0.355524475524,0.104471674603,0,1,0,0
2008-12-04,2.8,482700.0,3.03,0.0821428571429,-0.102564102564,1.02346938776,50.3106926836,1.00916666667,49.8339188598,0.830071428571,46.3611743802,2.73746428571,42.2474921175,1.09505208333,0.386101991055,0,0,1,0
2008-12-05,3.02,426600.0,3.45,0.14238410596,-0.0382165605096,0.952223273415,53.2353079324,0.956291390728,51.160608113,0.772582781457,47.1572574921,2.49857615894,42.3935043881,-0.116221255438,0.499623058851,0,0,0,1
2008-12-08,3.08,755000.0,3.3,0.0714285714286,0.115942028986,0.935296846011,54.0299904238,0.958333333333,51.5223116566,0.761233766234,47.3746161384,2.40803571429,42.4333971951,0.769807782466,0.229721728066,0,0,0,0
2008-12-09,2.96,491600.0,3.7,0.25,0.0385964912281,0.981418918919,52.1222749281,1.01137387387,50.7447640202,0.797702702703,46.9802399168,2.46209459459,42.3744132587,-0.348874172185,0.20884799253,1,0,0,0
2008-12-10,3.19,782400.0,3.38,0.0595611285266,0.107638888889,0.916480071653,55.3745871913,0.954127481714,52.1757957538,0.746081504702,47.8296343544,2.24611285266,42.5283008128,0.591537835639,0.398260454763,0,1,0,0
2008-12-11,3.03,379200.0,3.15,0.039603960396,0.0821428571429,0.973833097595,52.6930201953,1.01595159516,51.1072460141,0.792343234323,47.2918305744,2.32231023102,42.4490460925,-0.515337423313,0.0761825534336,0,0,1,0
2008-12-12,3.45,284900.0,3.02,-0.124637681159,0.14238410596,0.869151138716,58.3893674809,0.899710144928,53.6830801619,0.705449275362,48.8328952481,2.00208695652,42.7306092948,-0.248681434599,0.0496905176014,0,0,0,1
2008-12-15,3.3,215500.0,3.0,-0.0909090909091,0.0714285714286,0.915151515152,55.8049048313,0.936161616162,52.6581269782,0.746363636364,48.3180599526,2.05260606061,42.65570282,-0.243594243594,-0.152989887611,0,0,0,0
2008-12-16,3.7,440400.0,2.98,-0.194594594595,0.25,0.835521235521,60.789117065,0.828018018018,55.0268376579,0.677621621622,49.7593576063,1.79590540541,42.9238545244,1.04361948956,0.125508844738,1,0,0,0
2008-12-17,3.38,227900.0,2.97,-0.121301775148,0.0595611285266,0.920118343195,55.4057729503,0.900493096647,52.8389065291,0.752899408284,48.6517716444,1.92713017751,42.7630766889,-0.482515894641,-0.0893019013177,0,1,0,0
2008-12-18,3.15,204700.0,3.08,-0.0222222222222,0.039603960396,0.987528344671,51.8515046304,0.965185185185,51.3216438843,0.819746031746,47.8702869255,2.02847619048,42.6476841594,-0.101799034664,-0.00659422358798,0,0,1,0
2008-12-19,3.02,481400.0,2.84,-0.0596026490066,-0.124637681159,1.03618732261,49.9029110265,1.00419426049,50.4741919178,0.867748344371,47.4308744302,2.07663907285,42.5824114804,1.35173424524,0.313488912379,0,0,0,1
2008-12-22,3.0,348200.0,2.83,-0.0566666666667,-0.0909090909091,1.04666666667,49.594122294,1.00888888889,50.3418937037,0.8842,47.3626244234,2.05106666667,42.5723368984,-0.276692978812,0.306869165336,0,0,0,0
2008-12-23,2.98,221100.0,2.85,-0.0436241610738,-0.194594594595,1.05608820709,49.2658259729,1.01375838926,50.2057613289,0.899395973154,47.293183731,2.02463087248,42.5622164923,-0.365020103389,0.0251412467461,1,0,0,0
2008-12-24,2.97,120400.0,3.01,0.013468013468,-0.121301775148,1.06373256373,49.0908449293,1.01717171717,50.1356365239,0.913804713805,47.2578331938,1.99213804714,42.5571326774,-0.455450022614,0.0305544211515,0,1,0,0
2008-12-26,3.08,114400.0,3.39,0.100649350649,-0.0222222222222,1.02713358071,51.1463548443,0.986471861472,50.9157825895,0.895,47.6966603504,1.88449675325,42.6328853758,-0.0498338870432,0.0409474506758,0,0,0,1
2008-12-29,2.84,226100.0,3.44,0.211267605634,-0.0596026490066,1.10789738431,46.7145642741,1.05950704225,49.1791479609,0.982957746479,46.8292095816,2.00535211268,42.5099581301,0.976398601399,-0.0341196780919,0,0,0,0
2008-12-30,2.83,373000.0,3.7,0.3074204947,-0.0566666666667,1.10853104493,46.5336366095,1.06266195524,49.106952311,0.99851590106,46.7930269053,1.97648409894,42.5048258856,0.649712516586,0.151161420988,1,0,0,0
2008-12-31,2.85,345100.0,3.85,0.350877192982,-0.0436241610738,1.09223057644,46.9759602652,1.05333333333,49.261060129,1.00252631579,46.876793731,1.925,42.518775095,-0.0747989276139,0.209205656143,0,1,0,0
2009-01-02,3.01,244800.0,3.69,0.225913621262,0.013468013468,1.03369719981,50.5037787778,1.00166112957,50.5014882335,0.961262458472,47.5508648932,1.79009966777,42.6306840344,-0.290640394089,0.242167581848,0,0,0,1
2009-01-05,3.39,466100.0,3.47,0.023598820059,0.100649350649,0.916561314791,57.7016652139,0.893903638151,53.306127271,0.867256637168,49.115609921,1.56125368732,42.8960501383,0.904003267974,0.432935012851,0,0,0,0
2009-01-06,3.44,540700.0,3.65,0.0610465116279,0.211267605634,0.906146179402,58.5556870628,0.888565891473,53.6634969914,0.867965116279,49.3186183298,1.51034883721,42.9309585172,0.160051491096,0.269665590791,1,0,0,0
2009-01-07,3.7,445600.0,3.51,-0.0513513513514,0.3074204947,0.842471042471,62.7656434041,0.834414414414,55.4957520287,0.820648648649,50.3692667539,1.37963513514,43.1127021065,-0.175883114481,0.104546464577,0,1,0,0
2009-01-08,3.85,391600.0,3.52,-0.0857142857143,0.350877192982,0.818367346939,64.9760892512,0.809264069264,56.5218178359,0.799844155844,50.9676555617,1.30138961039,43.2175518726,-0.12118491921,0.095269266258,0,0,1,0
2009-01-09,3.69,375900.0,3.53,-0.0433604336043,0.225913621262,0.864305071622,60.827956382,0.853297199639,55.1195486786,0.845365853659,50.3074671895,1.33356368564,43.1323281102,-0.0400919305414,0.145378958967,0,0,0,1
2009-01-12,3.47,339400.0,3.4,-0.0201729106628,0.023598820059,0.928365582544,55.5743131663,0.910758885687,53.2407285446,0.907492795389,49.4095003515,1.39311239193,43.0151082554,-0.097100292631,-0.0548417531535,0,0,0,0
2009-01-13,3.65,253600.0,3.58,-0.0191780821918,0.0610465116279,0.89530332681,58.7160721656,0.870502283105,54.5519260571,0.868054794521,50.1523421818,1.30228767123,43.1421701427,-0.25279905716,-0.137411862805,1,0,0,0
2009-01-14,3.51,266100.0,3.43,-0.022792022792,-0.0513513513514,0.941798941799,55.4325226201,0.912345679012,53.348277852,0.901367521368,49.5746236965,1.33148148148,43.0671057956,0.0492902208202,-0.0923771957444,0,1,0,0
2009-01-15,3.52,239300.0,3.46,-0.0170454545455,-0.0857142857143,0.950284090909,55.6234187252,0.916098484848,53.4242133601,0.893409090909,49.6169251802,1.30511363636,43.0742161235,-0.100714017287,-0.0882830153597,0,0,1,0
2009-01-16,3.53,258200.0,3.32,-0.0594900849858,-0.0433604336043,0.956697693242,55.8271786804,0.919641170916,53.502507636,0.888328611898,49.6600168619,1.27844192635,43.0813603925,0.0789803593815,-0.0644685573752,0,0,0,1
2009-01-20,3.4,997400.0,3.55,0.0441176470588,-0.0201729106628,1.00504201681,52.4552236523,0.96068627451,52.3197331636,0.923176470588,49.1029166282,1.30302941176,43.0108347714,2.86289697909,0.527530896968,1,0,0,0
2009-01-21,3.58,296200.0,3.75,0.0474860335196,-0.0191780821918,0.969473264166,56.3834892959,0.917597765363,53.7831908588,0.878603351955,49.8970489303,1.21502793296,43.140363964,-0.703027872468,0.437485133906,0,1,0,0
2009-01-22,3.43,451200.0,3.73,0.0874635568513,-0.022792022792,1.02394835485,52.4913429526,0.961127308066,52.3967919626,0.918483965015,49.2437027669,1.24470845481,43.0583988754,0.523295070898,0.532286103922,0,0,1,0
2009-01-23,3.46,355600.0,3.52,0.0173410404624,-0.0170454545455,1.02436003303,53.1873523389,0.957610789981,52.6493266565,0.912312138728,49.3789733472,1.20906069364,43.0801366895,-0.211879432624,0.510053020855,0,0,0,1
2009-01-26,3.32,212800.0,3.7,0.114457831325,-0.0594900849858,1.06604991394,49.5399054246,0.999297188755,51.334630752,0.952891566265,48.7601605965,1.23710843373,43.0031403519,-0.40157480315,0.413941988348,0,0,0,0
2009-01-27,3.55,342000.0,3.92,0.104225352113,0.0441176470588,0.999195171026,54.9997470673,0.939436619718,53.3158170174,0.896732394366,49.8144732272,1.13990140845,43.1708433883,0.607142857143,-0.0372088360403,1,0,0,0
2009-01-28,3.75,286600.0,4.24,0.130666666667,0.0474860335196,0.946857142857,59.1399161942,0.892,54.9650440487,0.849066666667,50.7142994952,1.06268,43.3165988971,-0.161988304094,0.0709990776347,0,1,0,0
2009-01-29,3.73,319800.0,4.61,0.235924932976,0.0874635568513,0.94963615473,58.5597042224,0.900625558534,54.7649029585,0.8581769437,50.6216825015,1.05434316354,43.3054360982,0.115840893231,-0.0104917578987,0,0,1,0
2009-01-30,3.52,186000.0,4.89,0.389204545455,0.0173410404624,1.00284090909,52.7119507923,0.952651515152,52.6812826723,0.912272727273,49.6501791743,1.10393465909,43.1879874728,-0.418386491557,-0.0517931696853,0,0,0,1
2009-02-02,3.7,248100.0,4.52,0.221621621622,0.114457831325,0.958494208494,56.7029898591,0.909189189189,54.2255272066,0.87372972973,50.4813751409,1.04055405405,43.3204101459,0.333870967742,0.095295984493,0,0,0,0
2009-02-03,3.92,544400.0,4.48,0.142857142857,0.104225352113,0.909620991254,61.0319008967,0.864710884354,56.0394534535,0.829744897959,51.4803335439,0.972908163265,43.4822309227,1.19427650141,0.212722713347,1,0,0,0
2009-02-04,4.24,701700.0,4.8,0.132075471698,0.130666666667,0.85326819407,66.3084893057,0.809040880503,58.5132084128,0.774622641509,52.8908725832,0.896096698113,43.7171336216,0.288941954445,0.302908765054,0,1,0,0
2009-02-05,4.61,757600.0,4.72,0.0238611713666,0.235924932976,0.801673380849,71.1695577071,0.755748373102,61.1295145602,0.720390455531,54.4531262306,0.819164859002,43.98766357,0.0796636739347,0.295673321195,0,0,1,0
2009-02-06,4.89,616800.0,4.98,0.0184049079755,0.389204545455,0.775635407537,74.202910655,0.725494205862,62.9582455501,0.686871165644,55.5903707852,0.767096114519,44.1916828899,-0.185850052798,0.342180608947,0,0,0,1
2009-02-09,4.52,585000.0,4.32,-0.0442477876106,0.221621621622,0.856826801517,64.5395933238,0.796312684366,59.153898063,0.751150442478,53.779733112,0.823274336283,43.978941013,-0.0515564202335,0.265095131352,0,0,0,0
2009-02-10,4.48,411700.0,3.89,-0.131696428571,0.142857142857,0.878826530612,63.5756771978,0.813839285714,58.7568277432,0.763928571429,53.5871912501,0.823705357143,43.9559496192,-0.296239316239,-0.0330080321782,1,0,0,0
2009-02-11,4.8,679000.0,3.92,-0.183333333333,0.132075471698,0.840625,67.7281903024,0.773194444444,60.9273780514,0.719916666667,54.9051369232,0.762645833333,44.190531963,0.649259169298,0.0390554107923,0,1,0,0
2009-02-12,4.72,327400.0,3.79,-0.197033898305,0.0238611713666,0.873940677966,65.7112909934,0.799646892655,60.1092479833,0.740423728814,54.5102689459,0.769650423729,44.1441065831,-0.517820324006,-0.0804413887958,0,0,1,0
2009-02-13,4.98,344500.0,3.42,-0.313253012048,0.0184049079755,0.852122776822,68.9477888299,0.772155287818,61.832353467,0.710321285141,55.5699448851,0.72468875502,44.3351217184,0.0522296884545,-0.0328254405452,0,0,0,1
2009-02-17,4.32,415400.0,3.84,-0.111111111111,-0.0442477876106,0.99503968254,54.8059167447,0.900231481481,55.5331479494,0.825509259259,52.4076737836,0.830104166667,43.9516603915,0.205805515239,0.0186469465493,1,0,0,0
2009-02-18,3.89,414500.0,3.9,0.0025706940874,-0.131696428571,1.10760190966,47.9109725983,1.00402742074,51.9651087404,0.92236503856,50.4972686955,0.915526992288,43.7041475371,-0.00216658642273,0.0774614925127,0,1,0,0
2009-02-19,3.92,284000.0,4.1,0.0459183673469,-0.183333333333,1.10258746356,48.3987270076,1.00042517007,52.1868267389,0.919897959184,50.6254016624,0.903966836735,43.7263682064,-0.314837153197,-0.115357771986,0,0,1,0
2009-02-20,3.79,358900.0,4.14,0.0923482849604,-0.197033898305,1.14549566528,46.3723473508,1.03553210202,51.1288991712,0.955197889182,50.0525346468,0.930382585752,43.6513308989,0.263732394366,0.0409527716881,0,0,0,1
2009-02-23,3.42,246900.0,3.59,0.0497076023392,-0.313253012048,1.26357560568,41.0981948849,1.14337231969,48.2490769276,1.06122807018,48.4599568579,1.02489766082,43.4381049795,-0.312064641962,-0.0319060943951,0,0,0,0
2009-02-24,3.84,335600.0,3.88,0.0104166666667,-0.111111111111,1.12388392857,48.2880009562,1.01961805556,51.4595834853,0.948541666667,50.2919457409,0.9075,43.7515616105,0.359254759012,-0.00121624564061,1,0,0,0
2009-02-25,3.9,230000.0,4.31,0.105128205128,0.0025706940874,1.10036630037,49.2412063848,1.00760683761,51.9005652693,0.93841025641,50.5481794276,0.891692307692,43.7962811623,-0.314660309893,-0.0637149903346,0,1,0,0
2009-02-26,4.1,259700.0,3.6,-0.121951219512,0.0459183673469,1.03780487805,52.391446077,0.962113821138,53.3616073611,0.895804878049,51.4002897208,0.847097560976,43.9455786537,0.129130434783,0.0250785272612,0,0,1,0
2009-02-27,4.14,281800.0,3.52,-0.149758454106,0.0923482849604,1.01483781919,53.0194538908,0.957890499195,53.6528793799,0.891207729469,51.5705944019,0.837862318841,43.9754925111,0.0850981902195,-0.0106483135681,0,0,0,1
2009-03-02,3.59,316600.0,3.49,-0.0278551532033,0.0497076023392,1.15181058496,44.3555202693,1.10529247911,49.2755185266,1.02713091922,49.1538693801,0.964735376045,43.6535622124,0.123491838183,0.0764629824608,0,0,0,0
2009-03-03,3.88,325000.0,3.85,-0.00773195876289,0.0104166666667,1.05467599411,49.0803410937,1.02568728522,51.4366753944,0.95293814433,50.4043526831,0.891945876289,43.8713072647,0.0265319014529,0.00991841094906,1,0,0,0
